trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
19966163,06:19:00,06:19:00,PE-86,19,0,0
19966163,06:20:00,06:20:00,PE-87,20,0,0
19966163,06:22:00,06:22:00,PE-250,21,0,0
19966163,06:23:00,06:23:00,PE-306,22,0,0
19966163,06:24:00,06:24:00,PE-303,23,0,0
19966163,06:26:00,06:26:00,NPT-210,24,0,0
19966163,06:27:00,06:27:00,NPT-201,25,0,0
19966163,06:28:00,06:28:00,NPT-202,26,0,0
19966163,06:29:00,06:29:00,NPT-200,27,0,0
19966163,06:30:00,06:30:00,NPT-204,28,0,0
19966163,06:31:00,06:31:00,NPT-199,29,0,0
19966163,06:32:00,06:32:00,MAVE-352,30,0,0
19966163,06:33:00,06:33:00,MAVE-354,31,0,0
19966163,06:34:00,06:34:00,MAVE-356,32,0,0
19966163,06:35:00,06:35:00,MAVE-357,33,0,0
19966163,06:36:00,06:36:00,ESP-15,34,0,0
19966163,06:37:00,06:37:00,ESP-13,35,0,0
19966163,06:38:00,06:38:00,ESP-11,36,0,0
19966163,06:39:00,06:39:00,ESP-9,37,0,0
19966163,06:40:00,06:40:00,ESP-8,38,0,0
19966163,06:41:00,06:41:00,JUN-283,39,0,0
19966163,06:42:00,06:42:00,JUN-284,40,0,0
19966163,06:43:00,06:43:00,HUALL-511,41,0,0
19966163,06:44:00,06:44:00,CEV-178,42,0,0
19966163,06:45:00,06:45:00,RIP-331,43,0,0
19966163,06:46:00,06:46:00,RIP-329,44,0,0
19966163,06:47:00,06:47:00,RIP-327,45,0,0
19966163,06:48:00,06:48:00,RIP-325,46,0,0
19966163,06:49:00,06:49:00,RIP-323,47,0,0
19966163,06:50:00,06:50:00,ANBE-375,48,0,0
19966163,06:52:00,06:52:00,GUZBA-460,49,0,0
19966163,06:54:00,06:54:00,CTC-476,50,0,0
19966163,06:56:00,06:56:00,ABR-359,51,0,0
19966163,07:00:00,07:00:00,ABR-366,52,0,0
19966163,07:02:00,07:02:00,ABR-368,53,0,0
19966163,07:03:00,07:03:00,SYNTH_END_19966163,54,1,0
19966193,06:00:00,06:00:00,SYNTH_START_19966193,1,0,1
19966193,06:02:00,06:02:00,PVL-3,2,0,0
19966193,06:03:00,06:03:00,PVL-2,3,0,0
19966193,06:04:00,06:04:00,PVL-1,4,0,0
19966193,06:07:00,06:07:00,PVL-8,5,0,0
19966193,06:08:00,06:08:00,PT-160,6,0,0
19966193,06:09:00,06:09:00,VLHT-98,7,0,0
19966193,06:10:00,06:10:00,AMS-46,8,0,0
19966193,06:11:00,06:11:00,AMS-39,9,0,0
19966193,06:12:00,06:12:00,AMS-49,10,0,0
19966193,06:13:00,06:13:00,AMS-51,11,0,0
19966193,06:16:00,06:16:00,AMS-52,12,0,0
19966193,06:17:00,06:17:00,AMS-54,13,0,0
19966193,06:18:00,06:18:00,AMS-56,14,0,0
19966193,06:19:00,06:19:00,AMS-41,15,0,0
19966193,06:20:00,06:20:00,AMS-61,16,0,0
19966193,06:21:00,06:21:00,AMS-65,17,0,0
19966193,06:23:00,06:23:00,AMS-60,18,0,0
19966193,06:25:00,06:25:00,AMS-58,19,0,0
19966193,06:26:00,06:26:00,AMN-16,20,0,0
19966193,06:27:00,06:27:00,AMN-18,21,0,0
19966193,06:28:00,06:28:00,AMN-20,22,0,0
19966193,06:29:00,06:29:00,AMN-30,23,0,0
19966193,06:30:00,06:30:00,AMN-32,24,0,0
19966193,06:31:00,06:31:00,AMN-34,25,0,0
19966193,06:32:00,06:32:00,AMN-22,26,0,0
19966193,06:33:00,06:33:00,TUPAT-119,27,0,0
19966193,06:34:00,06:34:00,TUPAT-122,28,0,0
19966193,06:36:00,06:36:00,TUPAT-125,29,0,0
19966193,06:38:00,06:38:00,PE-302,30,0,0
19966193,06:42:00,06:42:00,PE-198,31,0,0
19966193,06:44:00,06:44:00,PE-189,32,0,0
19966193,06:45:00,06:45:00,PE-188,33,0,0
19966193,06:46:00,06:46:00,PE-208,34,0,0
19966193,06:47:00,06:47:00,PE-207,35,0,0
19966193,06:49:00,06:49:00,PE-270,36,0,0
19966193,06:50:00,06:50:00,PE-160,37,0,0
19966193,06:51:00,06:51:00,PE-167,38,0,0
19966193,06:52:00,06:52:00,PE-168,39,0,0
19966193,06:53:00,06:53:00,PE-169,40,0,0
19966193,06:55:00,06:55:00,PE-159,41,0,0
19966193,06:56:00,06:56:00,PE-175,42,0,0
19966193,06:57:00,06:57:00,PE-24,43,0,0
19966193,06:58:00,06:58:00,PE-25,44,0,0
19966193,06:59:00,06:59:00,PE-26,45,0,0
19966193,07:00:00,07:00:00,SYNTH_END_19966193,46,1,0
19966196,06:00:00,06:00:00,SYNTH_START_19966196,1,0,1
19966196,06:02:00,06:02:00,PE-158,2,0,0
19966196,06:05:00,06:05:00,PE-170,3,0,0
19966196,06:09:00,06:09:00,PE-30,4,0,0
19966196,06:10:00,06:10:00,PE-269,5,0,0
19966196,06:11:00,06:11:00,PE-209,6,0,0
19966196,06:12:00,06:12:00,PE-36,7,0,0
19966196,06:13:00,06:13:00,PE-35,8,0,0
19966196,06:14:00,06:14:00,PE-34,9,0,0
19966196,06:15:00,06:15:00,PE-43,10,0,0
19966196,06:16:00,06:16:00,PE-42,11,0,0
19966196,06:18:00,06:18:00,PE-50,12,0,0
19966196,06:19:00,06:19:00,PE-44,13,0,0
19966196,06:20:00,06:20:00,PE-45,14,0,0
19966196,06:21:00,06:21:00,PE-46,15,0,0
19966196,06:22:00,06:22:00,PE-301,16,0,0
19966196,06:24:00,06:24:00,TUPAT-126,17,0,0
19966196,06:26:00,06:26:00,TUPAT-124,18,0,0
19966196,06:27:00,06:27:00,TUPAT-121,19,0,0
19966196,06:28:00,06:28:00,TUPAT-120,20,0,0
19966196,06:29:00,06:29:00,AMN-21,21,0,0
19966196,06:30:00,06:30:00,AMN-35,22,0,0
19966196,06:31:00,06:31:00,AMN-33,23,0,0
19966196,06:32:00,06:32:00,AMN-31,24,0,0
19966196,06:33:00,06:33:00,AMN-29,25,0,0
19966196,06:34:00,06:34:00,AMN-19,26,0,0
19966196,06:35:00,06:35:00,AMN-17,27,0,0
19966196,06:36:00,06:36:00,AMS-59,28,0,0
19966196,06:38:00,06:38:00,AMS-63,29,0,0
19966196,06:40:00,06:40:00,AMS-66,30,0,0
19966196,06:41:00,06:41:00,AMS-64,31,0,0
19966196,06:42:00,06:42:00,AMS-62,32,0,0
19966196,06:43:00,06:43:00,AMS-40,33,0,0
19966196,06:44:00,06:44:00,SYNTH_END_19965801,34,0,0
19966196,06:45:00,06:45:00,AMS-55,35,0,0
19966196,06:46:00,06:46:00,AMS-53,36,0,0
19966196,06:47:00,06:47:00,AMS-57,37,0,0
19966196,06:48:00,06:48:00,AMS-37,38,0,0
19966196,06:49:00,06:49:00,AMS-36,39,0,0
19966196,06:50:00,06:50:00,AMS-50,40,0,0
19966196,06:51:00,06:51:00,AMS-48,41,0,0
19966196,06:52:00,06:52:00,AMS-47,42,0,0
19966196,06:53:00,06:53:00,VLHT-97,43,0,0
19966196,06:54:00,06:54:00,VLHT-99,44,0,0
19966196,06:55:00,06:55:00,PVL-21,45,0,0
19966196,06:57:00,06:57:00,PVL-41,46,0,0
19966196,06:58:00,06:58:00,PVL-20,47,0,0
19966196,06:59:00,06:59:00,PVL-19,48,0,0
19966196,07:01:00,07:01:00,PVL-SC2,49,0,0
19966196,07:02:00,07:02:00,PVL-4,50,0,0
19966196,07:03:00,07:03:00,SYNTH_END_19966196,51,1,0
19966201,06:00:00,06:00:00,SYNTH_START_19966201,1,0,1
19966201,06:01:00,06:01:00,PE-28,2,0,0
19966201,06:02:00,06:02:00,PE-157,3,0,0
19966201,06:03:00,06:03:00,PE-31,4,0,0
19966201,06:04:00,06:04:00,PE-32,5,0,0
19966201,06:05:00,06:05:00,PE-262,6,0,0
19966201,06:06:00,06:06:00,PE-259,7,0,0
19966201,06:07:00,06:07:00,PE-258,8,0,0
19966201,06:08:00,06:08:00,PE-256,9,0,0
19966201,06:09:00,06:09:00,PE-252,10,0,0
19966201,06:10:00,06:10:00,PE-97,11,0,0
19966201,06:11:00,06:11:00,PE-94,12,0,0
19966201,06:12:00,06:12:00,PE-88,13,0,0
19966201,06:13:00,06:13:00,PE-89,14,0,0
19966201,06:14:00,06:14:00,PE-90,15,0,0
19966201,06:15:00,06:15:00,PE-245_1,16,0,0
19966201,06:16:00,06:16:00,PE-248,17,0,0
19966201,06:17:00,06:17:00,PE-250,18,0,0
19966201,06:18:00,06:18:00,PE-306,19,0,0
19966201,06:19:00,06:19:00,PE-303,20,0,0
19966201,06:21:00,06:21:00,NPT-210,21,0,0
19966201,06:22:00,06:22:00,NPT-201,22,0,0
19966201,06:23:00,06:23:00,NPT-202,23,0,0
19966201,06:24:00,06:24:00,NPT-200,24,0,0
19966201,06:25:00,06:25:00,NPT-204,25,0,0
19966201,06:26:00,06:26:00,NPT-199,26,0,0
19966201,06:27:00,06:27:00,MAVE-352,27,0,0
19966201,06:28:00,06:28:00,MAVE-354,28,0,0
19966201,06:29:00,06:29:00,MAVE-356,29,0,0
19966201,06:30:00,06:30:00,MAVE-357,30,0,0
19966201,06:31:00,06:31:00,ESP-15,31,0,0
19966201,06:32:00,06:32:00,ESP-13,32,0,0
19966201,06:33:00,06:33:00,ESP-11,33,0,0
19966201,06:34:00,06:34:00,EGR-265,34,0,0
19966201,06:35:00,06:35:00,EGR-263,35,0,0
19966201,06:36:00,06:36:00,EGR-262,36,0,0
19966201,06:37:00,06:37:00,EGR-260,37,0,0
19966201,06:38:00,06:38:00,AMS-40,38,0,0
19966201,06:39:00,06:39:00,SYNTH_END_19965801,39,0,0
19966201,06:40:00,06:40:00,AMS-55,40,0,0
19966201,06:41:00,06:41:00,AMS-53,41,0,0
19966201,06:42:00,06:42:00,AMS-57,42,0,0
19966201,06:43:00,06:43:00,LAM-415,43,0,0
19966201,06:44:00,06:44:00,LAM-413,44,0,0
19966201,06:45:00,06:45:00,LAM-417,45,0,0
19966201,06:46:00,06:46:00,PM-124,46,0,0
19966201,06:49:00,06:49:00,PM-125,47,0,0
19966201,06:51:00,06:51:00,PM-70,48,0,0
19966201,06:52:00,06:52:00,PM-69,49,0,0
19966201,06:53:00,06:53:00,PM-1,50,0,0
19966201,06:54:00,06:54:00,PM-2,51,0,0
19966201,06:56:00,06:56:00,PM-42,52,0,0
19966201,06:58:00,06:58:00,PM-61,53,0,0
19966201,06:59:00,06:59:00,PM-62,54,0,0
19966201,07:00:00,07:00:00,PM-64,55,0,0
19966201,07:02:00,07:02:00,PM-65,56,0,0
19966201,07:04:00,07:04:00,PM-111,57,0,0
19966201,07:06:00,07:06:00,PM-106,58,0,0
19966201,07:07:00,07:07:00,PM-94,59,0,0
19966201,07:08:00,07:08:00,PM-102,60,0,0
19966201,07:10:00,07:10:00,PM-103,61,0,0
19966201,07:15:00,07:15:00,SYNTH_END_19966201,62,1,0
19966210,06:00:00,06:00:00,SYNTH_START_19966210,1,0,1
19966210,06:01:00,06:01:00,HOND-314,2,0,0
19966210,06:03:00,06:03:00,RASAN-472,3,0,0
19966210,06:06:00,06:06:00,RIP-324,4,0,0
19966210,06:09:00,06:09:00,RIP-330,5,0,0
19966210,06:11:00,06:11:00,CEV-177,6,0,0
19966210,06:12:00,06:12:00,PUN-522,7,0,0
19966210,06:13:00,06:13:00,PUN-521,8,0,0
19966210,06:14:00,06:14:00,PE-240_2,9,0,0
19966210,06:15:00,06:15:00,PE-238_2,10,0,0
19966210,06:16:00,06:16:00,ESP-12,11,0,0
19966210,06:17:00,06:17:00,ESP-14,12,0,0
19966210,06:18:00,06:18:00,AGR-523,13,0,0
19966210,06:19:00,06:19:00,MAVE-355,14,0,0
19966210,06:20:00,06:20:00,MAVE-353,15,0,0
19966210,06:21:00,06:21:00,MAVE-351,16,0,0
19966210,06:22:00,06:22:00,NPT-207,17,0,0
19966210,06:23:00,06:23:00,NPT-206,18,0,0
19966210,06:24:00,06:24:00,NPT-203,19,0,0
19966210,06:25:00,06:25:00,NPT-205,20,0,0
19966210,06:26:00,06:26:00,NPT-209,21,0,0
19966210,06:27:00,06:27:00,NPT-208,22,0,0
19966210,06:28:00,06:28:00,PE-304,23,0,0
19966210,06:29:00,06:29:00,PE-305,24,0,0
19966210,06:30:00,06:30:00,PE-249,25,0,0
19966210,06:32:00,06:32:00,PE-220,26,0,0
19966210,06:33:00,06:33:00,PE-221,27,0,0
19966210,06:34:00,06:34:00,PE-222,28,0,0
19966210,06:35:00,06:35:00,PE-85,29,0,0
19966210,06:38:00,06:38:00,PE-38,30,0,0
19966210,06:39:00,06:39:00,PE-37,31,0,0
19966210,06:41:00,06:41:00,PE-268,32,0,0
19966210,06:42:00,06:42:00,PE-265,33,0,0
19966210,06:43:00,06:43:00,PE-264,34,0,0
19966210,06:44:00,06:44:00,PE-260,35,0,0
19966210,06:45:00,06:45:00,PE-261,36,0,0
19966210,06:46:00,06:46:00,PE-155,37,0,0
19966210,06:47:00,06:47:00,PE-156,38,0,0
19966210,06:48:00,06:48:00,SYNTH_END_19966210,39,1,0
19966215,06:00:00,06:00:00,SYNTH_START_19966215,1,0,1
19966215,06:02:00,06:02:00,PM-115,2,0,0
19966215,06:04:00,06:04:00,PM-114,3,0,0
19966215,06:07:00,06:07:00,PM-37,4,0,0
19966215,06:08:00,06:08:00,PM-36,5,0,0
19966215,06:09:00,06:09:00,PM-26,6,0,0
19966215,06:10:00,06:10:00,PM-25,7,0,0
19966215,06:12:00,06:12:00,PM-24,8,0,0
19966215,06:13:00,06:13:00,PM-23,9,0,0
19966215,06:15:00,06:15:00,PM-9,10,0,0
19966215,06:17:00,06:17:00,PM-41,11,0,0
19966215,06:18:00,06:18:00,PM-40,12,0,0
19966215,06:19:00,06:19:00,PM-28,13,0,0
19966215,06:21:00,06:21:00,PM-27,14,0,0
19966215,06:23:00,06:23:00,PM-SC-01,15,0,0
19966215,06:24:00,06:24:00,PM-122,16,0,0
19966215,06:25:00,06:25:00,PM-121,17,0,0
19966215,06:26:00,06:26:00,PM-120,18,0,0
19966215,06:27:00,06:27:00,LAM-416,19,0,0
19966215,06:28:00,06:28:00,LAM-412,20,0,0
19966215,06:29:00,06:29:00,LAM-414,21,0,0
19966215,06:30:00,06:30:00,AMS-52,22,0,0
19966215,06:31:00,06:31:00,HUAY-494,23,0,0
19966215,06:32:00,06:32:00,HUAY-495,24,0,0
19966215,06:33:00,06:33:00,IN-169,25,0,0
19966215,06:34:00,06:34:00,CEV-172,26,0,0
19966215,06:35:00,06:35:00,CEV-179,27,0,0
19966215,06:36:00,06:36:00,CEV-177,28,0,0
19966215,06:37:00,06:37:00,PUN-522,29,0,0
19966215,06:38:00,06:38:00,PUN-521,30,0,0
19966215,06:39:00,06:39:00,PE-240_2,31,0,0
19966215,06:40:00,06:40:00,PE-238_2,32,0,0
19966215,06:41:00,06:41:00,ESP-12,33,0,0
19966215,06:42:00,06:42:00,ESP-14,34,0,0
19966215,06:43:00,06:43:00,AGR-523,35,0,0
19966215,06:44:00,06:44:00,MAVE-355,36,0,0
19966215,06:45:00,06:45:00,MAVE-353,37,0,0
19966215,06:46:00,06:46:00,MAVE-351,38,0,0
19966215,06:47:00,06:47:00,NPT-207,39,0,0
19966215,06:48:00,06:48:00,NPT-206,40,0,0
19966215,06:49:00,06:49:00,NPT-203,41,0,0
19966215,06:50:00,06:50:00,NPT-205,42,0,0
19966215,06:51:00,06:51:00,NPT-209,43,0,0
19966215,06:52:00,06:52:00,NPT-208,44,0,0
19966215,06:53:00,06:53:00,PE-304,45,0,0
19966215,06:54:00,06:54:00,PE-305,46,0,0
19966215,06:55:00,06:55:00,PE-249,47,0,0
19966215,06:56:00,06:56:00,PE-247_1,48,0,0
19966215,06:57:00,06:57:00,PE-246_1,49,0,0
19966215,06:58:00,06:58:00,PE-219,50,0,0
19966215,07:02:00,07:02:00,PE-213,51,0,0
19966215,07:04:00,07:04:00,PE-255,52,0,0
19966215,07:05:00,07:05:00,PE-257,53,0,0
19966215,07:06:00,07:06:00,PE-260,54,0,0
19966215,07:07:00,07:07:00,PE-261,55,0,0
19966215,07:08:00,07:08:00,PE-155,56,0,0
19966215,07:09:00,07:09:00,PE-156,57,0,0
19966215,07:10:00,07:10:00,SYNTH_END_19966215,58,1,0
19966218,06:00:00,06:00:00,SYNTH_START_19966218,1,0,1
19966218,06:01:00,06:01:00,PE-28,2,0,0
19966218,06:02:00,06:02:00,PE-157,3,0,0
19966218,06:03:00,06:03:00,PE-31,4,0,0
19966218,06:04:00,06:04:00,PE-32,5,0,0
19966218,06:05:00,06:05:00,PE-262,6,0,0
19966218,06:06:00,06:06:00,PE-259,7,0,0
19966218,06:07:00,06:07:00,PE-263,8,0,0
19966218,06:08:00,06:08:00,PE-266,9,0,0
19966218,06:09:00,06:09:00,PE-267,10,0,0
19966218,06:10:00,06:10:00,PE-209,11,0,0
19966218,06:11:00,06:11:00,PE-36,12,0,0
19966218,06:12:00,06:12:00,PE-206,13,0,0
19966218,06:13:00,06:13:00,PE-205,14,0,0
19966218,06:14:00,06:14:00,PE-39,15,0,0
19966218,06:15:00,06:15:00,PE-204,16,0,0
19966218,06:16:00,06:16:00,PE-40,17,0,0
19966218,06:17:00,06:17:00,PE-203,18,0,0
19966218,06:19:00,06:19:00,PE-86,19,0,0
19966218,06:20:00,06:20:00,PE-87,20,0,0
19966218,06:22:00,06:22:00,PE-250,21,0,0
19966218,06:23:00,06:23:00,PE-306,22,0,0
19966218,06:24:00,06:24:00,PE-303,23,0,0
19966218,06:26:00,06:26:00,NPT-210,24,0,0
19966218,06:27:00,06:27:00,NPT-201,25,0,0
19966218,06:28:00,06:28:00,NPT-202,26,0,0
19966218,06:29:00,06:29:00,NPT-200,27,0,0
19966218,06:30:00,06:30:00,NPT-204,28,0,0
19966218,06:31:00,06:31:00,NPT-199,29,0,0
19966218,06:32:00,06:32:00,NPT-197,30,0,0
19966218,06:33:00,06:33:00,ROM-370,31,0,0
19966218,06:34:00,06:34:00,PEMU-342,32,0,0
19966218,06:36:00,06:36:00,JEN-141,33,0,0
19966218,06:37:00,06:37:00,JEN-140,34,0,0
19966218,06:38:00,06:38:00,ESP-5,35,0,0
19966218,06:39:00,06:39:00,ESP-4,36,0,0
19966218,06:40:00,06:40:00,JUL-436,37,0,0
19966218,06:41:00,06:41:00,JUL-440,38,0,0
19966218,06:42:00,06:42:00,JUL-435,39,0,0
19966218,06:43:00,06:43:00,COSR-337,40,0,0
19966218,06:44:00,06:44:00,IN-167,41,0,0
19966218,06:45:00,06:45:00,IN-169,42,0,0
19966218,06:46:00,06:46:00,CEV-172,43,0,0
19966218,06:47:00,06:47:00,EGR-262,44,0,0
19966218,06:48:00,06:48:00,EGR-260,45,0,0
19966218,06:49:00,06:49:00,AMS-61,46,0,0
19966218,06:50:00,06:50:00,AMS-65,47,0,0
19966218,06:52:00,06:52:00,AMS-60,48,0,0
19966218,06:53:00,06:53:00,CEV-182,49,0,0
19966218,06:54:00,06:54:00,CEV-181,50,0,0
19966218,06:55:00,06:55:00,FEVI-213,51,0,0
19966218,06:57:00,06:57:00,FEVI-212,52,0,0
19966218,06:59:00,06:59:00,ABR-367,53,0,0
19966218,07:00:00,07:00:00,ABR-365,54,0,0
19966218,07:01:00,07:01:00,ABR-364,55,0,0
19966218,07:02:00,07:02:00,ABR-363,56,0,0
19966218,07:03:00,07:03:00,ABR-362,57,0,0
19966218,07:04:00,07:04:00,ABR-361,58,0,0
19966218,07:05:00,07:05:00,ABR-360,59,0,0
19966218,07:06:00,07:06:00,ABR-368,60,0,0
19966218,07:07:00,07:07:00,SYNTH_END_19966218,61,1,0
19966224,06:00:00,06:00:00,SYNTH_START_19966224,1,0,1
19966224,06:03:00,06:03:00,CEV-185,2,0,0
19966224,06:04:00,06:04:00,CEV-186,3,0,0
19966224,06:05:00,06:05:00,AMS-63,4,0,0
19966224,06:07:00,06:07:00,GUZBA-461,5,0,0
19966224,06:08:00,06:08:00,CEV-178,6,0,0
19966224,06:09:00,06:09:00,CEV-183,7,0,0
19966224,06:10:00,06:10:00,IN-171,8,0,0
19966224,06:11:00,06:11:00,IN-170,9,0,0
19966224,06:12:00,06:12:00,IN-168,10,0,0
19966224,06:14:00,06:14:00,ESP-6,11,0,0
19966224,06:15:00,06:15:00,ESP-3,12,0,0
19966224,06:16:00,06:16:00,ESP-2,13,0,0
19966224,06:17:00,06:17:00,ESP-1,14,0,0
19966224,06:18:00,06:18:00,PEMU-341,15,0,0
19966224,06:19:00,06:19:00,NA-527,16,0,0
19966224,06:20:00,06:20:00,NPT-196,17,0,0
19966224,06:21:00,06:21:00,NPT-198,18,0,0
19966224,06:22:00,06:22:00,NPT-207,19,0,0
19966224,06:23:00,06:23:00,NPT-206,20,0,0
19966224,06:24:00,06:24:00,NPT-203,21,0,0
19966224,06:25:00,06:25:00,NPT-205,22,0,0
19966224,06:26:00,06:26:00,NPT-209,23,0,0
19966224,06:27:00,06:27:00,NPT-208,24,0,0
19966224,06:28:00,06:28:00,PE-304,25,0,0
19966224,06:29:00,06:29:00,PE-305,26,0,0
19966224,06:30:00,06:30:00,PE-249,27,0,0
19966224,06:32:00,06:32:00,PE-220,28,0,0
19966224,06:33:00,06:33:00,PE-221,29,0,0
19966224,06:34:00,06:34:00,PE-222,30,0,0
19966224,06:35:00,06:35:00,PE-85,31,0,0
19966224,06:38:00,06:38:00,PE-38,32,0,0
19966224,06:39:00,06:39:00,PE-37,33,0,0
19966224,06:41:00,06:41:00,PE-268,34,0,0
19966224,06:42:00,06:42:00,PE-265,35,0,0
19966224,06:43:00,06:43:00,PE-264,36,0,0
19966224,06:44:00,06:44:00,PE-260,37,0,0
19966224,06:45:00,06:45:00,PE-261,38,0,0
19966224,06:46:00,06:46:00,PE-155,39,0,0
19966224,06:47:00,06:47:00,PE-156,40,0,0
19966224,06:48:00,06:48:00,SYNTH_END_19966224,41,1,0
19966226,06:00:00,06:00:00,SYNTH_START_19966226,1,0,1
19966226,06:01:00,06:01:00,PE-143,2,0,0
19966226,06:02:00,06:02:00,PE-150,3,0,0
19966226,06:03:00,06:03:00,PE-151,4,0,0
19966226,06:05:00,06:05:00,PE-148,5,0,0
19966226,06:06:00,06:06:00,PE-149,6,0,0
19966226,06:07:00,06:07:00,PE-282,7,0,0
19966226,06:08:00,06:08:00,PE-273,8,0,0
19966226,06:09:00,06:09:00,PE-271,9,0,0
19966226,06:10:00,06:10:00,PE-43,10,0,0
19966226,06:11:00,06:11:00,PE-42,11,0,0
19966226,06:13:00,06:13:00,PE-50,12,0,0
19966226,06:16:00,06:16:00,PE-306,13,0,0
19966226,06:17:00,06:17:00,PE-303,14,0,0
19966226,06:19:00,06:19:00,NPT-210,15,0,0
19966226,06:20:00,06:20:00,NPT-201,16,0,0
19966226,06:21:00,06:21:00,NPT-202,17,0,0
19966226,06:22:00,06:22:00,NPT-200,18,0,0
19966226,06:23:00,06:23:00,NPT-204,19,0,0
19966226,06:24:00,06:24:00,NPT-199,20,0,0
19966226,06:25:00,06:25:00,NPT-197,21,0,0
19966226,06:26:00,06:26:00,ROM-370,22,0,0
19966226,06:27:00,06:27:00,PEMU-342,23,0,0
19966226,06:29:00,06:29:00,JEN-141,24,0,0
19966226,06:30:00,06:30:00,JEN-140,25,0,0
19966226,06:31:00,06:31:00,ESP-5,26,0,0
19966226,06:32:00,06:32:00,ESP-4,27,0,0
19966226,06:33:00,06:33:00,JUL-436,28,0,0
19966226,06:34:00,06:34:00,JUL-440,29,0,0
19966226,06:35:00,06:35:00,JUL-435,30,0,0
19966226,06:36:00,06:36:00,COSR-337,31,0,0
19966226,06:37:00,06:37:00,IN-167,32,0,0
19966226,06:38:00,06:38:00,IN-169,33,0,0
19966226,06:41:00,06:41:00,AMS-41,34,0,0
19966226,06:42:00,06:42:00,RIP-327,35,0,0
19966226,06:43:00,06:43:00,RIP-325,36,0,0
19966226,06:44:00,06:44:00,RIP-323,37,0,0
19966226,06:45:00,06:45:00,ANBE-375,38,0,0
19966226,06:47:00,06:47:00,ROME-534,39,0,0
19966226,06:48:00,06:48:00,RASAN-473,40,0,0
19966226,06:50:00,06:50:00,HOND-313,41,0,0
19966226,06:52:00,06:52:00,ABR-359,42,0,0
19966226,06:56:00,06:56:00,ABR-366,43,0,0
19966226,06:58:00,06:58:00,ABR-368,44,0,0
19966226,06:59:00,06:59:00,SYNTH_END_19966226,45,1,0
19966253,06:00:00,06:00:00,SYNTH_START_19966253,1,0,1
19966253,06:01:00,06:01:00,HOND-314,2,0,0
19966253,06:02:00,06:02:00,SR-528,3,0,0
19966253,06:03:00,06:03:00,RASAN-474,4,0,0
19966253,06:04:00,06:04:00,RASAN-472,5,0,0
19966253,06:07:00,06:07:00,RIP-324,6,0,0
19966253,06:10:00,06:10:00,AMS-62,7,0,0
19966253,06:11:00,06:11:00,AMS-40,8,0,0
19966253,06:13:00,06:13:00,IN-170,9,0,0
19966253,06:14:00,06:14:00,IN-168,10,0,0
19966253,06:16:00,06:16:00,ESP-6,11,0,0
19966253,06:17:00,06:17:00,ESP-3,12,0,0
19966253,06:18:00,06:18:00,ESP-2,13,0,0
19966253,06:19:00,06:19:00,ESP-1,14,0,0
19966253,06:20:00,06:20:00,PEMU-341,15,0,0
19966253,06:21:00,06:21:00,NA-527,16,0,0
19966253,06:22:00,06:22:00,NPT-196,17,0,0
19966253,06:23:00,06:23:00,NPT-198,18,0,0
19966253,06:24:00,06:24:00,NPT-207,19,0,0
19966253,06:25:00,06:25:00,NPT-206,20,0,0
19966253,06:26:00,06:26:00,NPT-203,21,0,0
19966253,06:27:00,06:27:00,NPT-205,22,0,0
19966253,06:28:00,06:28:00,NPT-209,23,0,0
19966253,06:29:00,06:29:00,NPT-208,24,0,0
19966253,06:30:00,06:30:00,PE-304,25,0,0
19966253,06:31:00,06:31:00,PE-305,26,0,0
19966253,06:32:00,06:32:00,PE-225,27,0,0
19966253,06:36:00,06:36:00,PE-189,28,0,0
19966253,06:37:00,06:37:00,PE-188,29,0,0
19966253,06:38:00,06:38:00,PE-272,30,0,0
19966253,06:39:00,06:39:00,PE-274,31,0,0
19966253,06:40:00,06:40:00,PE-275,32,0,0
19966253,06:41:00,06:41:00,PE-99,33,0,0
19966253,06:43:00,06:43:00,PE-3,34,0,0
19966253,06:44:00,06:44:00,PE-4,35,0,0
19966253,06:45:00,06:45:00,PE-18,36,0,0
19966253,06:46:00,06:46:00,SYNTH_END_19966253,37,1,0
19966264,06:00:00,06:00:00,SYNTH_START_19966264,1,0,1
19966264,06:01:00,06:01:00,PH-102,2,0,0
19966264,06:03:00,06:03:00,PH-103,3,0,0
19966264,06:04:00,06:04:00,PH-104,4,0,0
19966264,06:05:00,06:05:00,PH-101,5,0,0
19966264,06:09:00,06:09:00,PH-109,6,0,0
19966264,06:10:00,06:10:00,PH-110,7,0,0
19966264,06:11:00,06:11:00,PH-111,8,0,0
19966264,06:12:00,06:12:00,PH-112,9,0,0
19966264,06:13:00,06:13:00,PH-113,10,0,0
19966264,06:14:00,06:14:00,PH-114,11,0,0
19966264,06:17:00,06:17:00,PH-116,12,0,0
19966264,06:18:00,06:18:00,PE-98,13,0,0
19966264,06:19:00,06:19:00,PE-276,14,0,0
19966264,06:20:00,06:20:00,PE-277,15,0,0
19966264,06:21:00,06:21:00,PE-273,16,0,0
19966264,06:22:00,06:22:00,PE-69,17,0,0
19966264,06:23:00,06:23:00,PE-230,18,0,0
19966264,06:24:00,06:24:00,PE-228,19,0,0
19966264,06:26:00,06:26:00,PE-231,20,0,0
19966264,06:27:00,06:27:00,PE-72,21,0,0
19966264,06:28:00,06:28:00,PE-232,22,0,0
19966264,06:29:00,06:29:00,PE-59,23,0,0
